id,sense_id,question_type_id,type_code,category,answer_form,word_id,example_id,stem,correct_answer,difficulty,is_active,generation_version,human_review,prompt_hint,translation_zh,expected_time_ms,question_type_key
3fd04d6a-3d31-5f66-bfd1-1577c8203e36,26d32391-3e37-53b4-b891-29c1d9285b65,2,2,new_word,option,3d5de9e9-178c-585d-abe6-2b3197465c5e,123656a7-e28e-5580-b91c-00da2ab2e4c8,"The baby needs a quiet room to sleep.

句中“quiet”是什么意思？",quiet,4.0,true,level_1_5_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,婴儿需要一个安静的房间睡觉。,15000,reading_comprehension
edccdc1c-617f-53a3-b0db-34e8ee109718,26d32391-3e37-53b4-b891-29c1d9285b65,1,1,new_word,keyboard,3d5de9e9-178c-585d-abe6-2b3197465c5e,ad1241d9-6001-5b94-83a5-22964f05a053,Our house is q____ in the morning.,quiet,4.0,true,level_1_5_reviewed_v1,false,Complete the word using the first-letter hint.,我们家早上很安静。,18000,sentence_cloze_typing
234f1e24-f69a-5498-8f2d-3f1004eb6717,26d32391-3e37-53b4-b891-29c1d9285b65,3,3,new_word,keyboard,3d5de9e9-178c-585d-abe6-2b3197465c5e,123656a7-e28e-5580-b91c-00da2ab2e4c8,The baby needs a ______ room to sleep.,quiet,4.0,true,level_1_5_reviewed_v1,false,安静的,婴儿需要一个安静的房间睡觉。,12000,sentence_cloze_typing
761d914f-6604-5c97-b81b-d7a4d2c6e243,e2b2450f-c8e9-50dd-ae7b-bfbc36ca2900,2,2,new_word,option,e14d86a7-19ea-5d2f-941d-3c756dd97e34,,the function or position someone has in a family or group,role,4.0,true,level_1_5_reviewed_v1,false,Choose the word that matches the meaning.,角色；职责,12000,meaning_choice
c1b5bfa9-3f95-5f59-bd6e-d73df6e3582f,e2b2450f-c8e9-50dd-ae7b-bfbc36ca2900,2,2,new_word,option,e14d86a7-19ea-5d2f-941d-3c756dd97e34,fbf9d030-c28a-5caa-afe5-6d7d85c3ea6a,"Parents have an important role in education.

句中“role”是什么意思？",role,4.0,true,level_1_5_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,父母在教育中有重要作用。,15000,reading_comprehension
04838cda-2639-5781-a5cd-b3b81f62c435,e2b2450f-c8e9-50dd-ae7b-bfbc36ca2900,1,1,new_word,keyboard,e14d86a7-19ea-5d2f-941d-3c756dd97e34,19079b10-2ce1-57bf-a360-50b2443ca5f5,Each family member has a different r___.,role,4.0,true,level_1_5_reviewed_v1,false,Complete the word using the first-letter hint.,每个家庭成员都有不同的职责。,18000,sentence_cloze_typing
899a3e0b-a96f-53ec-bd13-a10bea6957c7,e2b2450f-c8e9-50dd-ae7b-bfbc36ca2900,3,3,new_word,keyboard,e14d86a7-19ea-5d2f-941d-3c756dd97e34,fbf9d030-c28a-5caa-afe5-6d7d85c3ea6a,Parents have an important ______ in education.,role,4.0,true,level_1_5_reviewed_v1,false,角色；职责,父母在教育中有重要作用。,12000,sentence_cloze_typing
5a2882d7-888d-50e4-8288-9f3d916073de,545c08d8-78da-578e-b39f-0baf3e9cee15,2,2,new_word,option,e401666b-4ed6-573b-b743-53fe903ce521,,"the belief that somebody/something is good, sincere, honest, etc. and will not try to harm or trick you",trust,4.0,true,level_1_5_reviewed_v1,false,Choose the word that matches the meaning.,信任,12000,meaning_choice
04beca9c-9ccc-565d-b101-79b5f6a72678,545c08d8-78da-578e-b39f-0baf3e9cee15,2,2,new_word,option,e401666b-4ed6-573b-b743-53fe903ce521,c35bd4c2-7b11-5b8b-8c08-da27545d3d96,"Honest communication creates trust in a family.

句中“trust”是什么意思？",trust,4.0,true,level_1_5_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,诚实沟通能在家庭中建立信任。,15000,reading_comprehension
5fbb52ac-39dc-5335-870e-ef5bdea6c8b4,545c08d8-78da-578e-b39f-0baf3e9cee15,1,1,new_word,keyboard,e401666b-4ed6-573b-b743-53fe903ce521,2eebfcb9-accf-5d34-9316-119594ddc61f,Children need t____ and support from adults.,trust,4.0,true,level_1_5_reviewed_v1,false,Complete the word using the first-letter hint.,孩子需要成年人的信任和支持。,18000,sentence_cloze_typing
90713ec3-cba1-5b5d-bbd9-862d4d0a3480,545c08d8-78da-578e-b39f-0baf3e9cee15,3,3,new_word,keyboard,e401666b-4ed6-573b-b743-53fe903ce521,c35bd4c2-7b11-5b8b-8c08-da27545d3d96,Honest communication creates ______ in a family.,trust,4.0,true,level_1_5_reviewed_v1,false,信任,诚实沟通能在家庭中建立信任。,12000,sentence_cloze_typing
4c34fe2f-7618-565e-b6f3-3e47c34e90b6,c55f6b0b-4bde-5b39-99a7-745e348d9db4,2,2,new_word,option,bd507410-c747-5388-b0f3-4a5db9cfb720,,"duty to deal with or take care of somebody/something, so that you may be blamed if something goes wrong",responsibility,4.0,true,level_1_5_reviewed_v1,false,Choose the word that matches the meaning.,责任,12000,meaning_choice
064e10cd-cea8-5260-af48-38b317410b22,c55f6b0b-4bde-5b39-99a7-745e348d9db4,2,2,new_word,option,bd507410-c747-5388-b0f3-4a5db9cfb720,970b0b3d-32f8-59e8-9b5d-62163e561d94,"Caring for the baby is a shared responsibility.

句中“responsibility”是什么意思？",responsibility,4.0,true,level_1_5_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,照顾婴儿是共同的责任。,15000,reading_comprehension
3d19d594-bb19-5077-9986-a5e3dadb76fc,c55f6b0b-4bde-5b39-99a7-745e348d9db4,1,1,new_word,keyboard,bd507410-c747-5388-b0f3-4a5db9cfb720,65bf3419-38e9-5b8b-9694-457066ed0cbd,Every parent has r_____________ for a child's safety.,responsibility,4.0,true,level_1_5_reviewed_v1,false,Complete the word using the first-letter hint.,每位父母都对孩子的安全负有责任。,18000,sentence_cloze_typing
5e3bc24e-ae3f-56b0-93fc-fdca188dba31,c55f6b0b-4bde-5b39-99a7-745e348d9db4,3,3,new_word,keyboard,bd507410-c747-5388-b0f3-4a5db9cfb720,970b0b3d-32f8-59e8-9b5d-62163e561d94,Caring for the baby is a shared ______.,responsibility,4.0,true,level_1_5_reviewed_v1,false,责任,照顾婴儿是共同的责任。,12000,sentence_cloze_typing
dc42da93-5f2d-5dc2-8cbe-95bb1a88a819,5bfdb0db-9c36-5e0f-84f3-86fe8bbdb91e,2,2,new_word,option,aa2cabca-2731-517f-b37a-dfa5b7352e40,,"always busy doing things, especially physical activities",active,4.0,true,level_1_5_reviewed_v1,false,Choose the word that matches the meaning.,活跃的；积极的,12000,meaning_choice
90fa4e33-11d0-5bb3-8a04-212b0755fcbd,5bfdb0db-9c36-5e0f-84f3-86fe8bbdb91e,2,2,new_word,option,aa2cabca-2731-517f-b37a-dfa5b7352e40,fe73ddac-4f1b-5f8c-9f5e-b0ec5e4b0b3b,"My grandfather remains active at eighty.

句中“active”是什么意思？",active,4.0,true,level_1_5_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,我祖父八十岁时仍然很活跃。,15000,reading_comprehension
6d3332c3-0646-50e2-b33c-3cf505afd6e9,5bfdb0db-9c36-5e0f-84f3-86fe8bbdb91e,1,1,new_word,keyboard,aa2cabca-2731-517f-b37a-dfa5b7352e40,88103846-1d28-5c98-9627-b67a83ce54fb,a_____ children need plenty of healthy food.,active,4.0,true,level_1_5_reviewed_v1,false,Complete the word using the first-letter hint.,活跃的孩子需要充足的健康食物。,18000,sentence_cloze_typing
2fef95b4-3f22-5be1-a265-9d38c7fd03d3,5bfdb0db-9c36-5e0f-84f3-86fe8bbdb91e,3,3,new_word,keyboard,aa2cabca-2731-517f-b37a-dfa5b7352e40,fe73ddac-4f1b-5f8c-9f5e-b0ec5e4b0b3b,My grandfather remains ______ at eighty.,active,4.0,true,level_1_5_reviewed_v1,false,活跃的；积极的,我祖父八十岁时仍然很活跃。,12000,sentence_cloze_typing
e2587a27-f160-5be2-8293-eda6a7597994,aa51a16a-4923-5993-a543-1001db85c04e,2,2,new_word,option,23981f93-59e0-5751-932f-8c60f0587997,,able to live or act without depending on other people,independent,4.0,true,level_1_5_reviewed_v1,false,Choose the word that matches the meaning.,独立的,12000,meaning_choice
620fc8ac-dcb8-50aa-bd02-02c6d4e960c3,aa51a16a-4923-5993-a543-1001db85c04e,2,2,new_word,option,23981f93-59e0-5751-932f-8c60f0587997,90efbbf4-9f1e-5664-bbaa-80db784f3c3d,"Teenagers gradually become more independent.

句中“independent”是什么意思？",independent,4.0,true,level_1_5_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,青少年会逐渐变得更加独立。,15000,reading_comprehension
a646ab3c-54cf-533e-b266-80217643b51d,aa51a16a-4923-5993-a543-1001db85c04e,1,1,new_word,keyboard,23981f93-59e0-5751-932f-8c60f0587997,06a550fa-67b6-5041-baee-868620ee0d9a,She is i__________ and manages her own money.,independent,4.0,true,level_1_5_reviewed_v1,false,Complete the word using the first-letter hint.,她很独立，自己管理钱财。,18000,sentence_cloze_typing
9f3b93b8-1466-54b3-82cf-5fe555f25657,aa51a16a-4923-5993-a543-1001db85c04e,3,3,new_word,keyboard,23981f93-59e0-5751-932f-8c60f0587997,90efbbf4-9f1e-5664-bbaa-80db784f3c3d,Teenagers gradually become more ______.,independent,4.0,true,level_1_5_reviewed_v1,false,独立的,青少年会逐渐变得更加独立。,12000,sentence_cloze_typing
fe0ec5ee-180f-5404-acf0-036c74d3bce0,5ef3bfcc-5e1b-5724-8ceb-6fe824e02e3f,2,2,new_word,option,352e0305-d072-533d-ae73-93300bea4fb7,,"always telling the truth, and never stealing or cheating",honest,4.0,true,level_1_5_reviewed_v1,false,Choose the word that matches the meaning.,诚实的,12000,meaning_choice
c7590d1d-3324-54e6-aa16-b635870ecf1f,5ef3bfcc-5e1b-5724-8ceb-6fe824e02e3f,2,2,new_word,option,352e0305-d072-533d-ae73-93300bea4fb7,5f4e4199-e608-5228-8154-04b2cc8038c6,"An honest person tells the truth.

句中“honest”是什么意思？",honest,4.0,true,level_1_5_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,诚实的人会说真话。,15000,reading_comprehension
7fb1eaab-5e8b-512c-806e-36e974bb58cc,5ef3bfcc-5e1b-5724-8ceb-6fe824e02e3f,1,1,new_word,keyboard,352e0305-d072-533d-ae73-93300bea4fb7,48b306df-68d9-5db4-a7ab-0cab39abdabb,Please be h_____ with your family.,honest,4.0,true,level_1_5_reviewed_v1,false,Complete the word using the first-letter hint.,请对家人诚实。,18000,sentence_cloze_typing
e00a95dc-f4dc-5a48-8720-99ceb108d92d,5ef3bfcc-5e1b-5724-8ceb-6fe824e02e3f,3,3,new_word,keyboard,352e0305-d072-533d-ae73-93300bea4fb7,5f4e4199-e608-5228-8154-04b2cc8038c6,An ______ person tells the truth.,honest,4.0,true,level_1_5_reviewed_v1,false,诚实的,诚实的人会说真话。,12000,sentence_cloze_typing
7a214d8c-b641-57fc-8cbb-0cd3d6f81fcf,2e267928-e248-5cee-a064-2071f96b0d6e,2,2,new_word,option,55a191b8-aca3-5983-86db-d6e836ac6041,,to care for a child until the child becomes an adult,raise,4.0,true,level_1_5_reviewed_v1,false,Choose the word that matches the meaning.,抚养；养育,12000,meaning_choice
7888ce54-8889-55ad-b204-7ec042fc2a98,2e267928-e248-5cee-a064-2071f96b0d6e,2,2,new_word,option,55a191b8-aca3-5983-86db-d6e836ac6041,93aea31f-8415-5c55-ba54-64fbf026c6a7,"They raise their children in a small town.

句中“raise”是什么意思？",raise,4.0,true,level_1_5_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,他们在一个小镇抚养孩子。,15000,reading_comprehension
d27f4dce-dd40-5ab7-99b4-d59fe398132f,2e267928-e248-5cee-a064-2071f96b0d6e,1,1,new_word,keyboard,55a191b8-aca3-5983-86db-d6e836ac6041,9934c444-a2d9-5f8b-abf2-3aeb84743d4a,Her grandparents helped r____ her after school.,raise,4.0,true,level_1_5_reviewed_v1,false,Complete the word using the first-letter hint.,她的祖父母在课后帮助照顾并养育她。,18000,sentence_cloze_typing
4b06f7cf-9783-5b98-a777-76603f85c2ed,2e267928-e248-5cee-a064-2071f96b0d6e,3,3,new_word,keyboard,55a191b8-aca3-5983-86db-d6e836ac6041,93aea31f-8415-5c55-ba54-64fbf026c6a7,They ______ their children in a small town.,raise,4.0,true,level_1_5_reviewed_v1,false,抚养；养育,他们在一个小镇抚养孩子。,12000,sentence_cloze_typing
b20246f5-5d0a-5221-a3d3-e9562ba6a199,a2c6a537-f34a-53d5-94c1-902d7253394a,2,2,new_word,option,29a903c4-fb19-5587-9222-229b7d17e675,,a belief about what is important or morally right,value,4.0,true,level_1_5_reviewed_v1,false,Choose the word that matches the meaning.,价值观；准则,12000,meaning_choice
46e6e10f-f893-5b11-bd79-1588d2f1d21f,a2c6a537-f34a-53d5-94c1-902d7253394a,2,2,new_word,option,29a903c4-fb19-5587-9222-229b7d17e675,12485022-33b1-5699-9ce3-2f5d131a0a55,"Respect is an important family value.

句中“value”是什么意思？",value,4.0,true,level_1_5_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,尊重是一种重要的家庭价值观。,15000,reading_comprehension
c0a9cefd-0baf-5554-b39a-d1f72ae164a2,a2c6a537-f34a-53d5-94c1-902d7253394a,1,1,new_word,keyboard,29a903c4-fb19-5587-9222-229b7d17e675,2f5c24bb-966f-5275-bcf0-6f2d6bdae002,Honesty is a v____ shared by the whole family.,value,4.0,true,level_1_5_reviewed_v1,false,Complete the word using the first-letter hint.,诚实是全家人共同的价值观。,18000,sentence_cloze_typing
1a94a8d2-f9fd-5aaf-a52c-0a7f7a802ef8,a2c6a537-f34a-53d5-94c1-902d7253394a,3,3,new_word,keyboard,29a903c4-fb19-5587-9222-229b7d17e675,12485022-33b1-5699-9ce3-2f5d131a0a55,Respect is an important family ______.,value,4.0,true,level_1_5_reviewed_v1,false,价值观；准则,尊重是一种重要的家庭价值观。,12000,sentence_cloze_typing
9909774e-b717-5f75-bd7c-f68dca82c557,53dd57d1-b7b4-5869-aed6-69088fe5e829,2,2,new_word,option,2b294876-af0d-5a85-a743-4f6bdcdf5054,,not the same as somebody/something; not like somebody/something else,different,4.0,true,level_1_5_reviewed_v1,false,Choose the word that matches the meaning.,不同的,12000,meaning_choice
44332c86-6a51-5d4d-a596-9803e723235c,53dd57d1-b7b4-5869-aed6-69088fe5e829,2,2,new_word,option,2b294876-af0d-5a85-a743-4f6bdcdf5054,7c47dbd9-8bdb-5f25-99f7-ac7d81abd736,"The twins have different personalities.

句中“different”是什么意思？",different,4.0,true,level_1_5_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,这对双胞胎性格不同。,15000,reading_comprehension
0bd380f8-f739-5703-b02c-5cc5a262a8c7,53dd57d1-b7b4-5869-aed6-69088fe5e829,1,1,new_word,keyboard,2b294876-af0d-5a85-a743-4f6bdcdf5054,1631620d-ae43-55ee-acea-eeefe0c8dbac,Family members may have d________ opinions.,different,4.0,true,level_1_5_reviewed_v1,false,Complete the word using the first-letter hint.,家庭成员可能有不同意见。,18000,sentence_cloze_typing
c949cade-9154-516a-8c87-586f7192fa48,53dd57d1-b7b4-5869-aed6-69088fe5e829,3,3,new_word,keyboard,2b294876-af0d-5a85-a743-4f6bdcdf5054,7c47dbd9-8bdb-5f25-99f7-ac7d81abd736,The twins have ______ personalities.,different,4.0,true,level_1_5_reviewed_v1,false,不同的,这对双胞胎性格不同。,12000,sentence_cloze_typing
91a1a821-6fba-58cf-b767-787c41b63fc6,432fbebf-fa75-5935-afbc-822855110a52,2,2,new_word,option,12346ecb-347d-5ac5-a14f-abcf3ca1b6b1,,"conversation or discussion in which two or more people disagree, often angrily",argument,4.0,true,level_1_5_reviewed_v1,false,Choose the word that matches the meaning.,争吵；争论,12000,meaning_choice
2dbdde4a-461b-5b1f-a58b-1a1fef7ec771,432fbebf-fa75-5935-afbc-822855110a52,2,2,new_word,option,12346ecb-347d-5ac5-a14f-abcf3ca1b6b1,71d0ee92-762f-59ff-b58b-9e7d325cb123,"The brothers had an argument about the computer.

句中“argument”是什么意思？",argument,4.0,true,level_1_5_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,兄弟俩因为电脑发生了争吵。,15000,reading_comprehension
ad243335-937d-5061-8a18-1ede17015b0d,432fbebf-fa75-5935-afbc-822855110a52,1,1,new_word,keyboard,12346ecb-347d-5ac5-a14f-abcf3ca1b6b1,78503f67-9be5-58c6-b3b6-950b4f326fcb,A small a_______ should not damage a friendship.,argument,4.0,true,level_1_5_reviewed_v1,false,Complete the word using the first-letter hint.,小争执不应该破坏友谊。,18000,sentence_cloze_typing
81fea09a-c8bd-5328-8724-200a35eeebe0,432fbebf-fa75-5935-afbc-822855110a52,3,3,new_word,keyboard,12346ecb-347d-5ac5-a14f-abcf3ca1b6b1,71d0ee92-762f-59ff-b58b-9e7d325cb123,The brothers had an ______ about the computer.,argument,4.0,true,level_1_5_reviewed_v1,false,争吵；争论,兄弟俩因为电脑发生了争吵。,12000,sentence_cloze_typing
f0d0def3-c850-59e1-b0ce-e8a1a7bf6376,3cca23d8-b659-56ce-8d2f-54e666f47509,2,2,new_word,option,c30c52f5-37d0-51d7-84ee-e38d617cc32c,,to have the same opinion as somebody; to say that you have the same opinion,agree,4.0,true,level_1_5_reviewed_v1,false,Choose the word that matches the meaning.,同意,12000,meaning_choice
af7a023f-7c79-59c6-a7a8-e0a375b6890f,3cca23d8-b659-56ce-8d2f-54e666f47509,2,2,new_word,option,c30c52f5-37d0-51d7-84ee-e38d617cc32c,d207da01-ec91-50b8-b95b-ef0089483266,"We agree that family time is important.

句中“agree”是什么意思？",agree,4.0,true,level_1_5_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,我们同意家庭时间很重要。,15000,reading_comprehension
6ab9fd2e-1396-5eb5-9c8c-a7a15f70d657,3cca23d8-b659-56ce-8d2f-54e666f47509,1,1,new_word,keyboard,c30c52f5-37d0-51d7-84ee-e38d617cc32c,0ac36ba7-5f18-5b1e-957f-569dc42ccd89,My parents a____ with my study plan.,agree,4.0,true,level_1_5_reviewed_v1,false,Complete the word using the first-letter hint.,我父母赞同我的学习计划。,18000,sentence_cloze_typing
12be01a1-0be5-5026-bed0-00f31927dcaf,3cca23d8-b659-56ce-8d2f-54e666f47509,3,3,new_word,keyboard,c30c52f5-37d0-51d7-84ee-e38d617cc32c,d207da01-ec91-50b8-b95b-ef0089483266,We ______ that family time is important.,agree,4.0,true,level_1_5_reviewed_v1,false,同意,我们同意家庭时间很重要。,12000,sentence_cloze_typing
95649ea1-a887-5269-a997-e09fe54377bb,690c73c3-ac3a-5a11-b9d2-106e445659cd,2,2,new_word,option,6554afca-1de4-5f93-aa47-7fe4128dd87d,,like somebody/something but not exactly the same,similar,4.0,true,level_1_5_reviewed_v1,false,Choose the word that matches the meaning.,相似的,12000,meaning_choice
2d55169e-9a9d-5589-9b51-d17d76b036b3,690c73c3-ac3a-5a11-b9d2-106e445659cd,2,2,new_word,option,6554afca-1de4-5f93-aa47-7fe4128dd87d,b1645a6c-3a28-59f7-9a97-330d35fb1e27,"The sisters have similar voices.

句中“similar”是什么意思？",similar,4.0,true,level_1_5_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,姐妹俩的声音很相似。,15000,reading_comprehension
c73a2821-b125-5c16-a4cb-329e48ce2be3,690c73c3-ac3a-5a11-b9d2-106e445659cd,1,1,new_word,keyboard,6554afca-1de4-5f93-aa47-7fe4128dd87d,06f06f94-c30e-55a2-bb71-5f1b5e6282e5,Our family traditions are s______ to theirs.,similar,4.0,true,level_1_5_reviewed_v1,false,Complete the word using the first-letter hint.,我们的家庭传统和他们的相似。,18000,sentence_cloze_typing
11b99099-46a5-56e8-aade-ab01e812619d,690c73c3-ac3a-5a11-b9d2-106e445659cd,3,3,new_word,keyboard,6554afca-1de4-5f93-aa47-7fe4128dd87d,b1645a6c-3a28-59f7-9a97-330d35fb1e27,The sisters have ______ voices.,similar,4.0,true,level_1_5_reviewed_v1,false,相似的,姐妹俩的声音很相似。,12000,sentence_cloze_typing
76f6616a-d70c-59b8-bb5e-0157f4e1ad73,4c11242b-bbca-53e4-aa08-210282140112,2,2,new_word,option,f57a35eb-6cc2-5974-ae9d-4c829b2f0b47,,having or showing good manners and respect for the feelings of others,polite,4.0,true,level_1_5_reviewed_v1,false,Choose the word that matches the meaning.,有礼貌的,12000,meaning_choice
c877e5dc-e7bd-52ce-b8c1-540edbfa524a,4c11242b-bbca-53e4-aa08-210282140112,2,2,new_word,option,f57a35eb-6cc2-5974-ae9d-4c829b2f0b47,1872f14f-a86e-546d-8955-413f3fc58de3,"The polite child thanked her aunt.

句中“polite”是什么意思？",polite,4.0,true,level_1_5_reviewed_v1,false,根据句子选择目标单词的完整中文释义。,那个有礼貌的孩子感谢了姨妈。,15000,reading_comprehension
7108054c-70e9-500a-9d27-d661a2f12c73,4c11242b-bbca-53e4-aa08-210282140112,1,1,new_word,keyboard,f57a35eb-6cc2-5974-ae9d-4c829b2f0b47,d2974547-5138-5e40-a713-8c782cfaabc8,It is p_____ to listen when others speak.,polite,4.0,true,level_1_5_reviewed_v1,false,Complete the word using the first-letter hint.,别人说话时认真倾听是有礼貌的。,18000,sentence_cloze_typing
